"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.404,0.00164507048208219,-129.313033338411,0.000788610728461806,-98.5484105702179
750,-1750,6.405,0.00165308618415717,-134.21054195154,0.000772789291212062,-106.102845258025
750,-1750,6.406,0.00165473507761898,-139.06671202508,0.000748724638641036,-113.830307497289
750,-1750,6.407,0.00165148322084222,-143.875600513487,0.00071710930282618,-121.734492008673
750,-1750,6.408,0.00164435261251621,-148.65636403156,0.000678605565928516,-129.844725430869
750,-1750,6.409,0.00163361235168718,-153.442212688715,0.000633776180743499,-138.216593546327
750,-1750,6.41,0.00161866512358952,-158.265400869184,0.000583069787890331,-146.934887367283
750,-1750,6.411,0.0015981703966404,-163.141411435293,0.000526865689603953,-156.122695069595
750,-1750,6.412,0.00157038108810662,-168.055759181949,0.000465574776516251,-165.964583279437
750,-1750,6.413,0.00153361637586057,-172.955482782339,0.00039979688987625,-176.76174074351
750,-1750,6.414,0.00148677289185409,-177.745464683298,0.000330568866879945,170.935215758797
750,-1750,6.415,0.00142979052108215,177.711380689842,0.000259864762952027,155.984955209289
750,-1750,6.416,0.00136402001624209,173.590395228957,0.000191989042023009,135.72864845025
750,-1750,6.417,0.00129246395850571,170.09568120585,0.000138144327549021,104.130177174142
750,-1750,6.418,0.00121985812083714,167.438118689347,0.000123798198915926,57.8221341792442
750,-1750,6.419,0.00115250925083445,165.789666709223,0.000160667066766504,17.4220434964838
750,-1750,6.42,0.00109771489926273,165.205359831813,0.000223080556707903,-8.22736389314469
750,-1750,6.421,0.00106255944171819,165.529209966279,0.000292206193371295,-26.1743175256915
750,-1750,6.422,0.00105213991075488,166.349781055482,0.000360529803691089,-40.6133034759421
750,-1750,6.423,0.00106791037245708,167.08738517846,0.000424489848571662,-53.2829084758169
750,-1750,6.424,0.00110721356797311,167.196886615152,0.000481951094952596,-64.9504943708365
750,-1750,6.425,0.00116436513599685,166.342645881161,0.000531483608604764,-75.9881093548741
750,-1750,6.426,0.00123248877811814,164.435344617686,0.000572141375767951,-86.5898555330944
750,-1750,6.427,0.00130506348782127,161.56113529671,0.000603387301880937,-96.8625497750758
750,-1750,6.428,0.00137677667193879,157.889623241946,0.000625057223614677,-106.86803038521
750,-1750,6.429,0.00144381530422208,153.60846059338,0.000637324207189022,-116.645282290309
750,-1750,6.43,0.00150384329410462,148.888775394481,0.000640647997947667,-126.223417284255
750,-1750,6.431,0.00155582512257886,143.870302771783,0.000635705697623973,-135.630092989944
750,-1750,6.432,0.00159976098450159,138.656212364727,0.000623307451981628,-144.897258430227
750,-1750,6.433,0.00163635339793967,133.312377717938,0.000604307120743416,-154.064918970555
750,-1750,6.434,0.00166662248106128,127.869465222493,0.000579521948097433,-163.183148426296
750,-1750,6.435,0.00169150739957792,122.327994171075,0.000549676020522975,-172.312560242373
750,-1750,6.436,0.00171151518389169,116.666691150205,0.000515379069719236,178.476232985733
750,-1750,6.437,0.00172648687833798,110.853540669103,0.000477145166466693,169.103096797115
750,-1750,6.438,0.00173553334766623,104.857728761891,0.000435446924964948,159.477050803626
750,-1750,6.439,0.00173715205712854,98.6600970307231,0.000390793197609422,149.490584328505
750,-1750,6.44,0.00172948904100124,92.260221122927,0.000343814945004558,139.005650248132
750,-1750,6.441,0.00171067760679959,85.6794896335369,0.00029534702382837,127.824254246331
750,-1750,6.442,0.00167917783197541,78.9608398185795,0.000246504684665973,115.629174925909
750,-1750,6.443,0.00163405573544068,72.1665186828375,0.000198776628821875,101.863678952174
750,-1750,6.444,0.0015751669745854,65.3752803520888,0.000154203817873156,85.4898657865965
750,-1750,6.445,0.00150323596861526,58.6800407455479,0.000115797207538275,64.5919276995299
750,-1750,6.446,0.0014198409568052,52.1864691163026,8.82382259270892E-05,36.5172291694674
750,-1750,6.447,0.00132732652256814,46.0124362672236,7.68899761687758E-05,2.03232535556706
750,-1750,6.448,0.00122866775685054,40.2876143392682,8.09862457598607E-05,-29.8424541370928
750,-1750,6.449,0.00112730515980165,35.1516770383007,9.19874707929585E-05,-53.0997199429216
750,-1750,6.45,0.00102695741816516,30.7483641374801,0.000102590163120293,-69.125179788527
750,-1750,6.451,0.000931402164831305,27.2113732140115,0.000109532644282802,-80.0668088381429
750,-1750,6.452,0.000844198111986786,24.6379258665615,0.000112225659863196,-86.8738516264668
750,-1750,6.453,0.000768321115721382,23.0500492722016,0.000111978505232591,-89.6229853524147
750,-1750,6.454,0.000705729375351748,22.3555532920069,0.000111891110197136,-88.1841045359467
