feature_x,feature_y,gamma_cp_rx2,a_fp_rhcp_rx1,partial_dependence,pd_gamma_cp_rx2,pd_a_fp_rhcp_rx1,interaction_residual
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.282097209258461,0.916455853174603,0.864419642857143,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.282097209258461,0.918539186507937,0.864419642857143,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.282097209258461,0.918539186507937,0.864419642857143,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.282097209258461,0.918539186507937,0.864419642857143,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.282097209258461,0.918539186507937,0.864419642857143,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.294296942634135,0.910801091269841,0.869032738095238,0.653125,-0.0468432142857139
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.294296942634135,0.912586805555556,0.869032738095238,0.653125,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.294296942634135,0.912586805555556,0.869032738095238,0.647991071428571,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.294296942634135,0.908345734126984,0.869032738095238,0.646056547619048,-0.0469920238095236
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.294296942634135,0.902393353174603,0.869032738095238,0.638318452380952,-0.0478104761904757
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.294296942634135,0.890860615079365,0.869032738095238,0.638318452380952,-0.047810476190476
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.294296942634135,0.890662202380952,0.869032738095238,0.623995535714286,-0.0501914285714282
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.294296942634135,0.892522321428571,0.869032738095238,0.622805059523809,-0.0506626587301585
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.294296942634135,0.88766121031746,0.869032738095238,0.584139384920635,-0.0499186111111108
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.294296942634135,0.898077876984127,0.869032738095238,0.614248511904762,-0.0494721825396822
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.294296942634135,0.903732638888889,0.869032738095238,0.876649305555556,-0.0530932142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.294296942634135,0.911445932539683,0.869032738095238,0.903807043650794,-0.0543332936507932
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.294296942634135,0.915265376984127,0.869032738095238,0.90953621031746,-0.0553749603174599
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.294296942634135,0.916455853174603,0.869032738095238,0.911619543650794,-0.0610917261904759
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.294296942634135,0.916455853174603,0.869032738095238,0.911619543650794,-0.0630262499999995
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.294296942634135,0.916455853174603,0.869032738095238,0.911619543650794,-0.0676393452380949
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.294296942634135,0.916455853174603,0.869032738095238,0.907229662698413,-0.0691274404761901
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.294296942634135,0.916455853174603,0.869032738095238,0.90484871031746,-0.0691274404761901
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.294296942634135,0.916455853174603,0.869032738095238,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.294296942634135,0.916455853174603,0.869032738095238,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.294296942634135,0.916455853174603,0.869032738095238,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.294296942634135,0.918539186507937,0.869032738095238,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.294296942634135,0.918539186507937,0.869032738095238,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.294296942634135,0.918539186507937,0.869032738095238,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.294296942634135,0.918539186507937,0.869032738095238,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.306496676009809,0.905369543650794,0.870520833333333,0.653125,-0.0478848809523804
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.306496676009809,0.907155257936508,0.870520833333333,0.653125,-0.0478848809523804
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.306496676009809,0.907155257936508,0.870520833333333,0.647991071428571,-0.0478848809523804
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.306496676009809,0.902914186507937,0.870520833333333,0.646056547619048,-0.0480336904761901
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.306496676009809,0.896961805555556,0.870520833333333,0.638318452380952,-0.0488521428571425
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.306496676009809,0.885429067460317,0.870520833333333,0.638318452380952,-0.0488521428571425
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.306496676009809,0.885230654761905,0.870520833333333,0.623995535714286,-0.0512330952380947
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.306496676009809,0.889099702380952,0.870520833333333,0.622805059523809,-0.0496953968253966
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.306496676009809,0.884238591269841,0.870520833333333,0.584139384920635,-0.0489513492063488
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.306496676009809,0.894655257936508,0.870520833333333,0.614248511904762,-0.0485049206349202
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.306496676009809,0.90031001984127,0.870520833333333,0.876649305555556,-0.0521259523809519
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.306496676009809,0.908023313492064,0.870520833333333,0.903807043650794,-0.0533660317460312
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.306496676009809,0.911842757936508,0.870520833333333,0.90953621031746,-0.0544076984126979
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.306496676009809,0.913033234126984,0.870520833333333,0.911619543650794,-0.0601244642857137
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.306496676009809,0.913033234126984,0.870520833333333,0.911619543650794,-0.0620589880952374
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.306496676009809,0.913033234126984,0.870520833333333,0.911619543650794,-0.0666720833333327
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.306496676009809,0.913033234126984,0.870520833333333,0.907229662698413,-0.068160178571428
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.306496676009809,0.913033234126984,0.870520833333333,0.90484871031746,-0.068160178571428
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.306496676009809,0.913033234126984,0.870520833333333,0.903807043650794,-0.0657792261904755
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.306496676009809,0.913033234126984,0.870520833333333,0.903807043650794,-0.0657792261904755
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.306496676009809,0.913033234126984,0.870520833333333,0.903807043650794,-0.0657792261904755
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.306496676009809,0.915116567460317,0.870520833333333,0.905667162698413,-0.072550059523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.306496676009809,0.915116567460317,0.870520833333333,0.905667162698413,-0.072550059523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.306496676009809,0.915116567460317,0.870520833333333,0.905667162698413,-0.072550059523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.306496676009809,0.915116567460317,0.870520833333333,0.905667162698413,-0.072550059523809
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.318696409385483,0.902988591269841,0.870520833333333,0.653125,-0.0478848809523806
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.318696409385483,0.904774305555556,0.870520833333333,0.653125,-0.0478848809523805
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.318696409385483,0.904774305555556,0.870520833333333,0.647991071428571,-0.0478848809523805
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.318696409385483,0.900533234126984,0.870520833333333,0.646056547619048,-0.0480336904761904
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.318696409385483,0.894580853174603,0.870520833333333,0.638318452380952,-0.0488521428571426
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.318696409385483,0.883048115079365,0.870520833333333,0.638318452380952,-0.0488521428571425
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.318696409385483,0.882849702380953,0.870520833333333,0.623995535714286,-0.0512330952380947
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.318696409385483,0.88671875,0.870520833333333,0.622805059523809,-0.0496953968253966
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.318696409385483,0.881857638888889,0.870520833333333,0.584139384920635,-0.0489513492063489
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.318696409385483,0.892274305555556,0.870520833333333,0.614248511904762,-0.0485049206349203
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.318696409385483,0.897929067460318,0.870520833333333,0.876649305555556,-0.052125952380952
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.318696409385483,0.905642361111111,0.870520833333333,0.903807043650794,-0.0533660317460314
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.318696409385483,0.909461805555556,0.870520833333333,0.90953621031746,-0.0544076984126981
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.318696409385483,0.910652281746032,0.870520833333333,0.911619543650794,-0.0601244642857139
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.318696409385483,0.910652281746032,0.870520833333333,0.911619543650794,-0.0620589880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.318696409385483,0.910652281746032,0.870520833333333,0.911619543650794,-0.066672083333333
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.318696409385483,0.910652281746032,0.870520833333333,0.907229662698413,-0.0681601785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.318696409385483,0.910652281746032,0.870520833333333,0.90484871031746,-0.0681601785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.318696409385483,0.910652281746032,0.870520833333333,0.903807043650794,-0.0657792261904757
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.318696409385483,0.910652281746032,0.870520833333333,0.903807043650794,-0.0657792261904757
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.318696409385483,0.910652281746032,0.870520833333333,0.903807043650794,-0.0657792261904757
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.318696409385483,0.912735615079365,0.870520833333333,0.905667162698413,-0.0725500595238091
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.318696409385483,0.912735615079365,0.870520833333333,0.905667162698413,-0.0725500595238091
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.318696409385483,0.912735615079365,0.870520833333333,0.905667162698413,-0.0725500595238091
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.318696409385483,0.912735615079365,0.870520833333333,0.905667162698413,-0.0725500595238091
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.330896142761157,0.901277281746032,0.868139880952381,0.653125,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.330896142761157,0.903062996031746,0.868139880952381,0.653125,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.330896142761157,0.903062996031746,0.868139880952381,0.647991071428571,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.330896142761157,0.898821924603175,0.868139880952381,0.646056547619048,-0.0487033333333331
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.330896142761157,0.892869543650794,0.868139880952381,0.638318452380952,-0.0495217857142853
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.330896142761157,0.881336805555556,0.868139880952381,0.638318452380952,-0.0495217857142853
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.330896142761157,0.881138392857143,0.868139880952381,0.623995535714286,-0.0519027380952377
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.330896142761157,0.88500744047619,0.868139880952381,0.622805059523809,-0.0503650396825395
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.330896142761157,0.881857638888889,0.868139880952381,0.584139384920635,-0.0479096825396822
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.330896142761157,0.892274305555556,0.868139880952381,0.614248511904762,-0.0474632539682536
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.330896142761157,0.897929067460318,0.868139880952381,0.876649305555556,-0.0510842857142852
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.330896142761157,0.905642361111111,0.868139880952381,0.903807043650794,-0.0523243650793647
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.330896142761157,0.909461805555556,0.868139880952381,0.90953621031746,-0.0533660317460314
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.330896142761157,0.910652281746032,0.868139880952381,0.911619543650794,-0.0590827976190472
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.330896142761157,0.910652281746032,0.868139880952381,0.911619543650794,-0.0610173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.330896142761157,0.910652281746032,0.868139880952381,0.911619543650794,-0.0656304166666662
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.330896142761157,0.910652281746032,0.868139880952381,0.907229662698413,-0.0671185119047615
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.330896142761157,0.910652281746032,0.868139880952381,0.90484871031746,-0.0671185119047615
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.330896142761157,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.330896142761157,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.330896142761157,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.330896142761157,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.330896142761157,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.330896142761157,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.330896142761157,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.343095876136831,0.901277281746032,0.868139880952381,0.653125,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.343095876136831,0.903062996031746,0.868139880952381,0.653125,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.343095876136831,0.903062996031746,0.868139880952381,0.647991071428571,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.343095876136831,0.898821924603175,0.868139880952381,0.646056547619048,-0.0487033333333331
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.343095876136831,0.892869543650794,0.868139880952381,0.638318452380952,-0.0495217857142853
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.343095876136831,0.881336805555556,0.868139880952381,0.638318452380952,-0.0495217857142853
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.343095876136831,0.881138392857143,0.868139880952381,0.623995535714286,-0.0519027380952377
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.343095876136831,0.88500744047619,0.868139880952381,0.622805059523809,-0.0503650396825395
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.343095876136831,0.881857638888889,0.868139880952381,0.584139384920635,-0.0479096825396822
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.343095876136831,0.892274305555556,0.868139880952381,0.614248511904762,-0.0474632539682536
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.343095876136831,0.897929067460318,0.868139880952381,0.876649305555556,-0.0510842857142852
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.343095876136831,0.905642361111111,0.868139880952381,0.903807043650794,-0.0523243650793647
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.343095876136831,0.909461805555556,0.868139880952381,0.90953621031746,-0.0533660317460314
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.343095876136831,0.910652281746032,0.868139880952381,0.911619543650794,-0.0590827976190472
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.343095876136831,0.910652281746032,0.868139880952381,0.911619543650794,-0.0610173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.343095876136831,0.910652281746032,0.868139880952381,0.911619543650794,-0.0656304166666662
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.343095876136831,0.910652281746032,0.868139880952381,0.907229662698413,-0.0671185119047615
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.343095876136831,0.910652281746032,0.868139880952381,0.90484871031746,-0.0671185119047615
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.343095876136831,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.343095876136831,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.343095876136831,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.343095876136831,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.343095876136831,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.343095876136831,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.343095876136831,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.355295609512504,0.901277281746032,0.868139880952381,0.653125,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.355295609512504,0.903062996031746,0.868139880952381,0.653125,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.355295609512504,0.903062996031746,0.868139880952381,0.647991071428571,-0.0485545238095234
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.355295609512504,0.898821924603175,0.868139880952381,0.646056547619048,-0.0487033333333331
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.355295609512504,0.892869543650794,0.868139880952381,0.638318452380952,-0.0495217857142853
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.355295609512504,0.881336805555556,0.868139880952381,0.638318452380952,-0.0495217857142853
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.355295609512504,0.881138392857143,0.868139880952381,0.623995535714286,-0.0519027380952377
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.355295609512504,0.88500744047619,0.868139880952381,0.622805059523809,-0.0503650396825395
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.355295609512504,0.881857638888889,0.868139880952381,0.584139384920635,-0.0479096825396822
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.355295609512504,0.892274305555556,0.868139880952381,0.614248511904762,-0.0474632539682536
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.355295609512504,0.897929067460318,0.868139880952381,0.876649305555556,-0.0510842857142852
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.355295609512504,0.905642361111111,0.868139880952381,0.903807043650794,-0.0523243650793647
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.355295609512504,0.909461805555556,0.868139880952381,0.90953621031746,-0.0533660317460314
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.355295609512504,0.910652281746032,0.868139880952381,0.911619543650794,-0.0590827976190472
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.355295609512504,0.910652281746032,0.868139880952381,0.911619543650794,-0.0610173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.355295609512504,0.910652281746032,0.868139880952381,0.911619543650794,-0.0656304166666662
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.355295609512504,0.910652281746032,0.868139880952381,0.907229662698413,-0.0671185119047615
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.355295609512504,0.910652281746032,0.868139880952381,0.90484871031746,-0.0671185119047615
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.355295609512504,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.355295609512504,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.355295609512504,0.910652281746032,0.868139880952381,0.903807043650794,-0.064737559523809
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.355295609512504,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.355295609512504,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.355295609512504,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.355295609512504,0.912735615079365,0.868139880952381,0.905667162698413,-0.0715083928571424
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.367495342888178,0.902318948412699,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.367495342888178,0.904104662698413,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.367495342888178,0.904104662698413,0.876994047619048,0.647991071428571,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.367495342888178,0.899863591269841,0.876994047619048,0.646056547619048,-0.0495217857142858
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.367495342888178,0.89391121031746,0.876994047619048,0.638318452380952,-0.0503402380952379
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.367495342888178,0.882378472222222,0.876994047619048,0.638318452380952,-0.0503402380952378
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.367495342888178,0.892596726190476,0.876994047619048,0.623995535714286,-0.0423045238095235
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.367495342888178,0.895424107142857,0.876994047619048,0.622805059523809,-0.0418084920634918
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.367495342888178,0.892274305555556,0.876994047619048,0.584139384920635,-0.0393531349206346
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.367495342888178,0.892274305555556,0.876994047619048,0.614248511904762,-0.0493233730158728
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.367495342888178,0.897929067460318,0.876994047619048,0.876649305555556,-0.0529444047619044
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.367495342888178,0.905642361111111,0.876994047619048,0.903807043650794,-0.0541844841269838
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.367495342888178,0.909461805555556,0.876994047619048,0.90953621031746,-0.0552261507936506
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.367495342888178,0.910652281746032,0.876994047619048,0.911619543650794,-0.0609429166666664
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.367495342888178,0.910652281746032,0.876994047619048,0.911619543650794,-0.06287744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.367495342888178,0.910652281746032,0.876994047619048,0.911619543650794,-0.0674905357142854
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.367495342888178,0.910652281746032,0.876994047619048,0.907229662698413,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.367495342888178,0.910652281746032,0.876994047619048,0.90484871031746,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.367495342888178,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.367495342888178,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.367495342888178,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.367495342888178,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.367495342888178,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.367495342888178,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.367495342888178,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.379695076263852,0.902318948412699,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.379695076263852,0.904104662698413,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.379695076263852,0.904104662698413,0.876994047619048,0.647991071428571,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.379695076263852,0.899863591269841,0.876994047619048,0.646056547619048,-0.0495217857142858
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.379695076263852,0.89391121031746,0.876994047619048,0.638318452380952,-0.0503402380952379
